Arc de triomphe du Carrousel, Paris;0 Avenue du Marechal Douglas Haig, Versailles;12/10/2016;1712;1357;2158;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue des Ã‰tats Unis, Versailles;10/11/2016;1809;1441;2269;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Edouard Charton, Versailles;22/03/2016;2235;1884;2650;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue LÃ©on Gatin, Versailles;16/11/2016;1971;1637;2372;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Boulevard de la RÃ©publique, Versailles;08/09/2016;1934;1530;2444;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;N12, Versailles;19/08/2016;2393;1977;2895;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue de l'Ermitage, Versailles;07/12/2016;2102;1629;2712;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue d'Angiviller, Versailles;26/02/2016;2292;1873;2804;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue des Ã‰tats Unis, Versailles;13/02/2016;1961;1564;2458;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;100 Boulevard de la Reine, Versailles;17/08/2016;1965;1599;2413;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;AllÃ©e des PrÃ©s Bouillons, Versailles;05/06/2016;2303;1871;2834;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue de Limoges, Versailles;21/09/2016;2266;1823;2816;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Duplex A86, Viroflay;23/06/2016;2076;1724;2499;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue du Bailliage, Versailles;04/12/2016;2089;1675;2605;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue du MarÃ©chal Gallieni, Versailles;23/08/2016;2356;1875;2959;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 AllÃ©e Jean de la BruyÃ¨re, Versailles;18/01/2016;1768;1392;2245;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Henri Cloppet, Le VÃ©sinet;21/07/2016;1972;1568;2478;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue du Grand Veneur, Le VÃ©sinet;18/02/2016;1967;1560;2479;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue Georges Clemenceau, Le VÃ©sinet;15/06/2016;2105;1658;2671;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Georges Chaumette, Viroflay;27/04/2016;2056;1656;2551;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Pierre Curie, Athis-Mons;13/01/2016;2243;1745;2881;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Rue du MusÃ©e, Athis-Mons;11/12/2016;2190;1697;2826;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue du ChÃ¢teau, Ballainvilliers;27/02/2016;2212;1772;2761;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue de Vauboyen, BiÃ¨vres;03/05/2016;1862;1510;2294;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;N20, Champlan;25/01/2016;2010;1599;2526;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Pierre Curie, Chilly-Mazarin;13/06/2016;2002;1527;2624;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue FranÃ§ois Mouthon, Chilly-Mazarin;17/09/2016;1927;1479;2509;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Lindbergh, Chilly-Mazarin;25/11/2016;1881;1471;2403;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Auguste Blanqui, Chilly-Mazarin;17/04/2016;1953;1511;2524;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;La Francilienne, Courcouronnes;10/06/2016;2533;1947;3294;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Jean Mermoz, Courcouronnes;18/04/2016;2511;1933;3260;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Chemin LatÃ©ral, Ã‰pinay-sur-Orge;07/02/2016;1990;1523;2598;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Chemin du Pont Rubeau, Ã‰pinay-sur-Orge;12/11/2016;1976;1545;2526;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Avenue des Peupliers, Fleury-MÃ©rogis;21/06/2016;2296;1810;2911;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Victor, Grigny;10/04/2016;2461;1846;3280;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue du Ravin, Grigny;18/12/2016;2288;1776;2947;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Gabriel PÃ©ri, Grigny;24/02/2016;2306;1694;3137;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Place de l'Astrolabe, Grigny;02/08/2016;2149;1691;2729;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Copernic, Longjumeau;08/09/2016;1959;1506;2547;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Pipien, Longjumeau;30/08/2016;2144;1704;2696;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;L'Aquitaine, Massy;28/09/2016;1912;1486;2458;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue d'Australie, Massy;02/09/2016;1761;1370;2263;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue du Languedoc, Massy;28/12/2016;1651;1361;2001;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Chemin de la Prairie, Montgeron;07/04/2016;2050;1547;2715;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Rue du Bourbonnais, Montgeron;07/05/2016;2035;1548;2675;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue de la Justice, Montgeron;02/03/2016;2013;1622;2497;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Route ForestiÃ¨re de SÃ©nart, Montgeron;25/10/2016;2025;1657;2474;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Chemin du dessus des Vignes du Nouzet, Montgeron;17/09/2016;2099;1610;2735;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;100 Rue Lavoisier, Morangis;06/06/2016;1913;1493;2450;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Jean Raynal, Morsang-sur-Orge;05/01/2016;2122;1650;2727;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue de Savigny, Morsang-sur-Orge;21/07/2016;2096;1648;2665;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue de Unna, Palaiseau;06/07/2016;2012;1622;2495;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Boulevard de la Grande Ceinture, Palaiseau;20/05/2016;2167;1712;2742;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Avenue Ouest, Paray-Vieille-Poste;28/03/2016;1921;1435;2571;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue IrÃ¨ne et FrÃ©dÃ©ric Joliot Curie, Ris-Orangis;30/05/2016;2355;1861;2979;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Chemin de la Tuilerie, Saulx-les-Chartreux;27/04/2016;2092;1660;2636;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue du Billoir, Savigny-sur-Orge;06/02/2016;2103;1617;2734;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue des Violettes, Savigny-sur-Orge;02/12/2016;1997;1539;2591;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Autoroute du Soleil, Savigny-sur-Orge;14/10/2016;2068;1617;2644;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue de Viry, Savigny-sur-Orge;08/01/2016;2081;1630;2656;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Route d'Igny, VerriÃ¨res-le-Buisson;20/11/2016;1898;1491;2414;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue du Gaizon, La ville-du-Bois;13/05/2016;2269;1818;2830;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;100 Voie de CompiÃ¨gne, Viry-ChÃ¢tillon;08/10/2016;2074;1629;2640;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Arcades de Viry, Viry-ChÃ¢tillon;21/01/2016;2241;1711;2933;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue AndrÃ© Malraux, Viry-ChÃ¢tillon;21/02/2016;2154;1670;2776;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Autoroute du Soleil, Viry-ChÃ¢tillon;01/08/2016;2236;1722;2901;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Route de Paray, Wissous;01/07/2016;1734;1340;2242;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue des Gaulis, Yerres;27/09/2016;2233;1792;2782;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;100 Rue Paul Doumer, Yerres;09/01/2016;2210;1752;2787;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Raymond PoincarÃ©, Yerres;16/04/2016;2053;1640;2569;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue du GÃ©nÃ©ral de Gaulle, Antony;29/03/2016;1995;1528;2603;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue Raymond Aron, Antony;24/10/2016;2011;1503;2689;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue des MÃ»res, Antony;16/04/2016;1819;1498;2207;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue Maurice Ravel, Antony;18/12/2016;1837;1407;2397;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;100 Rue des Rabats, Antony;11/07/2016;1803;1425;2280;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Villa Sainte-Anne, AsniÃ¨res-sur-Seine;13/03/2016;1592;1224;2068;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;100 Quai du Docteur Dervaux, AsniÃ¨res-sur-Seine;16/02/2016;1297;977;1721;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Boulevard Voltaire, AsniÃ¨res-sur-Seine;05/06/2016;1564;1139;2147;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue Faidherbe, AsniÃ¨res-sur-Seine;07/01/2016;1623;1339;1966;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue du FossÃ© de l'AumÃ´ne, AsniÃ¨res-sur-Seine;11/09/2016;1738;1281;2356;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue du GÃ©nÃ©ral Mangin, AsniÃ¨res-sur-Seine;11/10/2016;1408;1087;1822;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue Ferron, AsniÃ¨res-sur-Seine;08/01/2016;1491;1184;1877;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Hector Gonsalphe Fontaine, AsniÃ¨res-sur-Seine;03/09/2016;1548;1161;2062;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;200 Rue du MÃ©nil, AsniÃ¨res-sur-Seine;07/06/2016;1927;1375;2699;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Chemin des Courtilles, AsniÃ¨res-sur-Seine;08/12/2016;1732;1340;2238;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Gilbert Rousset, AsniÃ¨res-sur-Seine;07/04/2016;1793;1352;2376;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Parmentier, AsniÃ¨res-sur-Seine;12/09/2016;1663;1361;2031;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Capitaine Bossard, AsniÃ¨res-sur-Seine;14/08/2016;1648;1287;2110;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue des BruyÃ¨res, AsniÃ¨res-sur-Seine;10/05/2016;1697;1369;2102;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Jean Jacques Rousseau, AsniÃ¨res-sur-Seine;10/05/2016;1718;1254;2352;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Grande Rue Charles de Gaulle, AsniÃ¨res-sur-Seine;21/07/2016;1342;990;1818;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue Casimir, AsniÃ¨res-sur-Seine;06/08/2016;1565;1208;2026;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;D911, AsniÃ¨res-sur-Seine;21/09/2016;1494;1114;2003;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue d'Anjou, AsniÃ¨res-sur-Seine;01/04/2016;1422;1087;1858;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Franklin, AsniÃ¨res-sur-Seine;28/05/2016;1450;1075;1955;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue EugÃ©nie EbouÃ©, AsniÃ¨res-sur-Seine;25/04/2016;1528;1173;1990;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue de la Marne, AsniÃ¨res-sur-Seine;18/12/2016;1361;1012;1828;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Malakoff, AsniÃ¨res-sur-Seine;19/10/2016;1583;1187;2109;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue des FrÃ¨res Chausson, AsniÃ¨res-sur-Seine;27/01/2016;1675;1222;2294;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Paul DÃ©roulÃ¨de, AsniÃ¨res-sur-Seine;02/08/2016;1521;1178;1963;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Rue Assia Djebar, Bagneux;08/04/2016;1634;1227;2175;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Av. de Fontenay, Bagneux;04/08/2016;1673;1324;2113;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue des PrÃ©s, Bagneux;01/11/2016;1736;1320;2282;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 AllÃ©e de l'AbbÃ© GrÃ©goire, Bagneux;29/09/2016;1850;1378;2482;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Abraham Lincoln, Bagneux;25/03/2016;1799;1389;2328;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Av. des FrÃªnes Monophylles, Bagneux;10/10/2016;1540;1211;1957;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Hardenberg, Bagneux;09/05/2016;1787;1334;2392;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue Gabriel PÃ©ri, Bagneux;20/03/2016;1591;1306;1937;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Bertie Albrecht, Bagneux;22/07/2016;1709;1270;2298;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue du GÃ©nÃ©ral Leclerc, Bois-Colombes;08/06/2016;1697;1327;2169;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue de l'AbbÃ© Jean Glatz, Bois-Colombes;23/03/2016;1764;1326;2345;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Charles Duflos, Bois-Colombes;17/11/2016;1783;1388;2290;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue de Verdun, Bois-Colombes;29/07/2016;1740;1378;2195;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;100 Rue Jean JaurÃ¨s, Bois-Colombes;01/05/2016;1919;1450;2538;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue Reynaud, Bois-Colombes;28/08/2016;1737;1333;2263;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 AllÃ©e Louis BlÃ©riot, Bois-Colombes;18/07/2016;1707;1297;2245;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue de la Paix, Bois-Colombes;12/11/2016;1739;1400;2158;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Cuny, Bois-Colombes;21/10/2016;1806;1413;2306;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue Pierre Grenier, Boulogne-Billancourt;11/03/2016;1243;954;1618;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Boulevard Jean JaurÃ¨s, Boulogne-Billancourt;13/10/2016;1158;861;1557;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue de l'Est, Boulogne-Billancourt;28/11/2016;1426;1043;1948;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue du Hameau Fleuri, Boulogne-Billancourt;06/01/2016;1333;982;1808;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Quai du Point du Jour, Boulogne-Billancourt;23/06/2016;1224;791;1892;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue Pierre Grenier, Boulogne-Billancourt;19/10/2016;1280;997;1642;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Louis BlÃ©riot, Boulogne-Billancourt;14/05/2016;1343;1016;1773;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;100 Rue Gallieni, Boulogne-Billancourt;08/04/2016;1478;1145;1907;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Yves Kermen, Boulogne-Billancourt;05/05/2016;1369;1047;1789;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue des Longs PrÃ©s, Boulogne-Billancourt;07/06/2016;1372;1036;1816;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue de SolfÃ©rino, Boulogne-Billancourt;20/01/2016;1478;1134;1925;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Gutenberg, Boulogne-Billancourt;19/03/2016;1303;955;1776;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Marcel Dassault, Boulogne-Billancourt;21/10/2016;1256;957;1647;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Boulevard Jean JaurÃ¨s, Boulogne-Billancourt;20/06/2016;1453;1090;1936;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Alfred Laurant, Boulogne-Billancourt;13/11/2016;1406;1071;1844;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Ordnance, Boulogne-Billancourt;07/10/2016;1215;904;1631;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue de ChÃ¢teaudun, Boulogne-Billancourt;23/06/2016;1330;1004;1760;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Quai du 4 Septembre, Boulogne-Billancourt;02/04/2016;1331;990;1788;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue des Tilleuls, Boulogne-Billancourt;01/10/2016;1362;1077;1722;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;100 Route de la Reine, Boulogne-Billancourt;02/06/2016;1400;1002;1955;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Quai Alphonse le Gallo, Boulogne-Billancourt;18/07/2016;1445;1098;1900;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue de l'Ouest, Boulogne-Billancourt;28/02/2016;1180;866;1607;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;100 Rue de Silly, Boulogne-Billancourt;18/07/2016;1441;1100;1887;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Quai du 4 Septembre, Boulogne-Billancourt;30/04/2016;1248;947;1643;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Denfert Rochereau, Boulogne-Billancourt;22/02/2016;1197;879;1629;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue du Point du Jour, Boulogne-Billancourt;18/05/2016;1237;933;1639;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 AllÃ©e Maillasson, Boulogne-Billancourt;07/05/2016;1281;969;1692;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Vauthier, Boulogne-Billancourt;16/05/2016;1286;996;1658;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Autoroute de Normandie, Boulogne-Billancourt;20/07/2016;1183;866;1614;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Tour du pont de SÃ¨vres (D), Boulogne-Billancourt;19/12/2016;1465;1141;1879;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Quai Alphonse le Gallo, Boulogne-Billancourt;10/02/2016;1603;1174;2187;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;200 Boulevard Jean JaurÃ¨s, Boulogne-Billancourt;02/04/2016;1308;1006;1700;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Georges Sorel, Boulogne-Billancourt;06/12/2016;1271;945;1708;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Grand'place, Boulogne-Billancourt;09/11/2016;1338;1045;1713;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Thiers-Vaillant, Boulogne-Billancourt;13/12/2016;1243;918;1682;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue de SÃ¨vres, Boulogne-Billancourt;22/10/2016;1441;1105;1878;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue de Silly, Boulogne-Billancourt;21/09/2016;1412;1097;1816;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue Emile Zola, Boulogne-Billancourt;27/10/2016;1424;1076;1884;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue du BelvÃ©dÃ¨re, Boulogne-Billancourt;09/07/2016;1142;839;1554;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Sentier Deschandelliers, Boulogne-Billancourt;03/06/2016;1411;1064;1870;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 AllÃ©e des LavandiÃ¨res, Boulogne-Billancourt;04/12/2016;1445;1094;1907;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Ã‰lie le Gallais, Bourg-la-Reine;08/05/2016;1868;1439;2423;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Boulevard du MarÃ©chal Joffre, Bourg-la-Reine;13/10/2016;1968;1511;2562;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Pierre Loti, Bourg-la-Reine;02/06/2016;2035;1580;2620;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue du Panorama, Bourg-la-Reine;30/10/2016;2029;1501;2741;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Route de Saint-Cyr, ChÃ¢tenay-Malabry;19/11/2016;2011;1623;2491;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue de Fontenay, ChÃ¢tillon;11/05/2016;1887;1451;2453;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Villa Suzanne, ChÃ¢tillon;28/03/2016;1707;1362;2138;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Henri Gatinot, ChÃ¢tillon;19/10/2016;1693;1366;2097;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 AllÃ©e des Noisetiers, Clamart;10/02/2016;1886;1563;2275;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Gabriel PÃ©ri, ChÃ¢tillon;07/07/2016;1759;1403;2204;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;100 Rue Pierre Semard, ChÃ¢tillon;10/01/2016;1669;1284;2168;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 AllÃ©e des Dahlias, ChÃ¢tillon;07/06/2016;1674;1350;2074;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue Marcelin Berthelot, ChÃ¢tillon;04/10/2016;1549;1210;1981;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue BÃ©ranger, ChÃ¢tillon;31/10/2016;1771;1463;2142;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue de la Division Leclerc, ChÃ¢tillon;27/07/2016;1968;1641;2359;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Route de l'Ã‰tang Saint-Denis, Chaville;19/07/2016;1769;1309;2390;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue de Torcy, Chaville;28/08/2016;1852;1432;2393;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue Curie, Chaville;04/02/2016;1935;1526;2452;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Rue du PavÃ© de Meudon, Chaville;25/01/2016;1824;1413;2354;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Martial Boudet, Chaville;27/10/2016;2061;1535;2765;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Route du PavÃ© des Gardes, Chaville;22/01/2016;1860;1446;2391;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue de Champagne, Clamart;15/07/2016;1950;1547;2456;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Avenue du GÃ©nÃ©ral de Gaulle, Clamart;17/05/2016;2016;1679;2419;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Pierre Bogaert, Clamart;27/01/2016;1978;1560;2507;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Perthuis, Clamart;04/05/2016;1600;1231;2078;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;200 Avenue Jean JaurÃ¨s, Clamart;26/10/2016;1670;1341;2079;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Edouard, Clamart;19/12/2016;1683;1340;2112;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;Route de la Mare, Clamart;08/09/2016;1908;1446;2516;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue du Trosy, Clamart;29/01/2016;1833;1499;2241;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue Cecille Dinant, Clamart;10/03/2016;1767;1407;2218;MERCEDES_A180;true
Arc de triomphe du Carrousel, Paris;0 Rue du Guet, Clamart;28/01/2016;2007;1618;2488;MERCEDES_A180;false
Arc de triomphe du Carrousel, Paris;0 AllÃ©e du Bel air, Clamart;31/07/2016;1865;1533;2268;MERCEDES_A180;false
Arc de triomphe du Carrousel, Paris;0 Rue de Chamberet, Clamart;02/03/2016;2013;1617;2504;MERCEDES_A180;false
Arc de triomphe du Carrousel, Paris;0 AllÃ©e Antoine Grossin, Clamart;16/11/2016;1850;1536;2228;MERCEDES_A180;false
Arc de triomphe du Carrousel, Paris;100 Rue de Fleury, Clamart;03/12/2016;1637;1286;2082;MERCEDES_A180;false
Arc de triomphe du Carrousel, Paris;0 Rue des Bosquets, Clamart;15/03/2016;1911;1547;2360;MERCEDES_A180;false
Arc de triomphe du Carrousel, Paris;0 Rue Charles et RenÃ© Auffray, Clichy;15/04/2016;1359;983;1877;MERCEDES_A180;false
Arc de triomphe du Carrousel, Paris;0 Rue des Bateliers, Clichy;12/11/2016;1379;1009;1884;MERCEDES_A180;false
